Grace,Wambui,Daystar University,Athi River Campus,Communication,BA Communication,2,F,20,Kajiado,76,12,3.12,7,5,18
Michael,Wafula,USIU-Africa,Kasarani Campus,IT,BSc IT,2,M,21,Bungoma,87,16,3.73,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Health Sciences,BSc Nursing,3,F,22,Machakos,78,14,3.27,7,6,21
Edwin,Mutua,Daystar University,Athi River Campus,Science,BSc Biology,4,M,23,Kitui,80,17,3.58,7,5,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Engineering,BSc Civil Eng,1,F,18,Kiambu,86,16,3.54,8,5,18
Paul,Mwangi,Kenyatta University,Main Campus,Education,BEd Arts,2,M,20,Nyeri,80,13,3.21,7,6,18
Stacy,Akinyi,JKUAT,Main Campus,IT,BSc IT,3,F,22,Siaya,83,15,3.41,7,5,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Law,LLB,4,M,24,Nyandarua,91,20,3.88,9,3,24
Judy,Chepkemoi,Egerton University,Njoro Campus,Science,BSc Computer Science,1,F,19,Kericho,76,12,3.08,7,7,18
Oscar,Odhiambo,Maseno University,Main Campus,Agriculture,BSc Agribusiness,2,M,21,Kisumu,71,11,3.01,6,7,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Communication,BA Communication,3,F,22,Machakos,76,14,3.28,7,6,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Business,BCom,4,M,23,Uasin Gishu,89,19,3.79,8,4,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Engineering,Diploma Electrical,1,F,18,Murang'a,75,12,3.05,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,Business,BBA,2,M,20,Makueni,81,14,3.38,7,6,18
Nancy,Atieno,University of Nairobi,Main Campus,International Relations,BA IR,3,F,22,Kisumu,85,16,3.56,8,4,21
Christopher,Kamau,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Murang'a,82,18,3.70,8,4,24
Damaris,Chepkoech,JKUAT,Main Campus,Engineering,BSc Civil Eng,1,F,18,Bomet,79,14,3.24,7,6,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Agriculture,BSc Agribusiness,2,M,20,Kisumu,93,17,3.85,9,3,18
Agnes,Muthoni,Egerton University,Njoro Campus,Law,LLB,3,F,22,Embu,77,15,3.36,7,6,21
Solomon,Kipkemboi,Maseno University,Main Campus,IT,BBIT,4,M,24,Nandi,72,14,3.00,6,7,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Agriculture,BSc Agribusiness,1,F,18,Meru,74,12,3.01,7,7,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Education,BEd Arts,2,M,21,Bungoma,86,15,3.64,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Science,BSc Biology,3,F,22,Machakos,78,13,3.19,7,6,21
Edwin,Mutua,Daystar University,Athi River Campus,IT,BSc IT,4,M,23,Kitui,81,17,3.54,8,5,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Health Sciences,BSc Nursing,1,F,18,Kiambu,87,16,3.65,8,4,18
Paul,Mwangi,Kenyatta University,Main Campus,International Relations,BA IR,2,M,20,Nyeri,81,14,3.30,7,6,18
Stacy,Akinyi,JKUAT,Main Campus,Education,BEd Arts,3,F,22,Siaya,82,13,3.26,7,6,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Business,BCom,4,M,24,Nyandarua,92,20,3.92,9,2,24
Judy,Chepkemoi,Egerton University,Njoro Campus,IT,BSc IT,1,F,19,Kericho,76,12,3.10,7,7,18
Oscar,Odhiambo,Maseno University,Main Campus,Science,BSc Statistics,2,M,21,Kisumu,71,11,3.01,6,7,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Law,LLB,3,F,22,Machakos,77,15,3.34,7,6,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Engineering,Diploma Electrical,4,M,23,Uasin Gishu,88,18,3.74,8,4,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Agriculture,BSc Agribusiness,1,F,18,Murang'a,76,12,3.14,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,Law,LLB,2,M,20,Makueni,83,15,3.56,8,5,18
Nancy,Atieno,University of Nairobi,Main Campus,Education,BEd Arts,3,F,22,Kisumu,86,16,3.59,8,4,21
Christopher,Kamau,Kenyatta University,Main Campus,Engineering,BSc Civil Eng,4,M,23,Murang'a,82,19,3.75,8,4,24
Damaris,Chepkoech,JKUAT,Main Campus,Science,BSc Computer Science,1,F,18,Bomet,79,15,3.28,8,6,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Health Sciences,BSc Nursing,2,M,20,Kisumu,94,18,3.91,9,2,18
Agnes,Muthoni,Egerton University,Njoro Campus,Agriculture,BSc Agribusiness,3,F,22,Embu,76,13,3.20,7,6,21
Solomon,Kipkemboi,Maseno University,Main Campus,Engineering,BSc Civil Eng,4,M,24,Nandi,71,16,3.04,6,7,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Communication,BA Communication,1,F,18,Meru,75,12,3.08,7,6,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Agriculture,BSc Agribusiness,2,M,21,Bungoma,87,15,3.68,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,International Relations,BA IR,3,F,22,Machakos,77,13,3.17,7,6,21
Edwin,Mutua,Daystar University,Athi River Campus,Business,BCom,4,M,23,Kitui,81,18,3.62,8,4,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Engineering,BSc Civil Eng,1,F,18,Kiambu,87,17,3.68,8,4,18
Paul,Mwangi,Kenyatta University,Main Campus,Business,BBA,2,M,20,Nyeri,81,14,3.35,7,6,18
Stacy,Akinyi,JKUAT,Main Campus,Health Sciences,BSc Nursing,3,F,22,Siaya,83,16,3.50,8,5,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Communication,BA Communication,4,M,24,Nyandarua,92,21,3.95,9,2,24
Judy,Chepkemoi,Egerton University,Njoro Campus,IT,BBIT,1,F,19,Kericho,77,12,3.15,7,6,18
Oscar,Odhiambo,Maseno University,Main Campus,Law,LLB,2,M,21,Kisumu,72,13,3.11,7,6,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Science,BSc Computer Science,3,F,22,Machakos,78,16,3.42,8,5,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Science,BSc Statistics,4,M,23,Uasin Gishu,88,19,3.82,9,3,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Education,BEd Arts,1,F,18,Murang'a,76,12,3.18,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,Agriculture,BSc Agribusiness,2,M,20,Makueni,82,15,3.45,7,6,18
Nancy,Atieno,University of Nairobi,Main Campus,IT,BBIT,3,F,22,Kisumu,86,16,3.64,8,4,21
Christopher,Kamau,Kenyatta University,Main Campus,International Relations,BA IR,4,M,23,Murang'a,81,18,3.58,8,4,24
Damaris,Chepkoech,JKUAT,Main Campus,Law,LLB,1,F,18,Bomet,80,14,3.32,7,6,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Agriculture,BSc Agribusiness,2,M,20,Kisumu,93,17,3.89,9,3,18
Agnes,Muthoni,Egerton University,Njoro Campus,Science,BSc Biology,3,F,22,Embu,77,13,3.22,7,6,21
Solomon,Kipkemboi,Maseno University,Main Campus,Health Sciences,BSc Nursing,4,M,24,Nandi,73,15,3.14,7,6,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Education,BEd Arts,1,F,18,Meru,75,12,3.10,7,6,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Law,LLB,2,M,21,Bungoma,87,17,3.76,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Communication,BA Communication,3,F,22,Machakos,77,14,3.29,7,6,21
Edwin,Mutua,Daystar University,Athi River Campus,Engineering,Diploma Electrical,4,M,23,Kitui,81,17,3.53,8,5,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Science,BSc Biology,1,F,18,Kiambu,87,16,3.66,8,4,18
Paul,Mwangi,Kenyatta University,Main Campus,IT,BSc IT,2,M,20,Nyeri,81,15,3.31,7,6,18
Stacy,Akinyi,JKUAT,Main Campus,Engineering,BSc Civil Eng,3,F,22,Siaya,83,18,3.57,8,5,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Education,BEd Arts,4,M,24,Nyandarua,92,20,3.93,9,2,24
Judy,Chepkemoi,Egerton University,Njoro Campus,Business,BCom,1,F,19,Kericho,77,13,3.19,7,6,18
Oscar,Odhiambo,Maseno University,Main Campus,Agriculture,BSc Agribusiness,2,M,21,Kisumu,72,12,3.03,6,7,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Health Sciences,BSc Nursing,3,F,22,Machakos,78,15,3.38,8,5,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,International Relations,BA IR,4,M,23,Uasin Gishu,89,19,3.84,9,3,24
Monica,Wairimu,Mount Kenya University,Thika Campus,IT,BBIT,1,F,18,Murang'a,77,12,3.22,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,Communication,BA Communication,2,M,20,Makueni,82,14,3.41,7,6,18
Nancy,Atieno,University of Nairobi,Main Campus,Agriculture,BSc Agribusiness,3,F,22,Kisumu,86,16,3.61,8,4,21
Christopher,Kamau,Kenyatta University,Main Campus,Education,BEd Arts,4,M,23,Murang'a,82,18,3.64,8,4,24
Damaris,Chepkoech,JKUAT,Main Campus,Law,LLB,1,F,18,Bomet,80,15,3.44,8,5,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Engineering,Diploma Electrical,2,M,20,Kisumu,94,18,3.94,9,2,18
Agnes,Muthoni,Egerton University,Njoro Campus,IT,BSc IT,3,F,22,Embu,78,14,3.35,7,6,21
Solomon,Kipkemboi,Maseno University,Main Campus,IT,BBIT,4,M,24,Nandi,73,15,3.15,7,6,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Science,BSc Statistics,1,F,18,Meru,76,13,3.18,7,6,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Business,BBA,2,M,21,Bungoma,87,16,3.71,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Engineering,BSc Civil Eng,3,F,22,Machakos,78,15,3.29,7,6,21
Edwin,Mutua,Daystar University,Athi River Campus,International Relations,BA IR,4,M,23,Kitui,81,18,3.70,8,4,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Communication,BA Communication,1,F,18,Kiambu,87,15,3.62,8,4,18
Paul,Mwangi,Kenyatta University,Main Campus,Agriculture,BSc Agribusiness,2,M,20,Nyeri,81,14,3.31,7,6,18
Stacy,Akinyi,JKUAT,Main Campus,Engineering,BSc Civil Eng,3,F,22,Siaya,83,18,3.66,8,4,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Law,LLB,4,M,24,Nyandarua,92,21,3.96,9,2,24
Judy,Chepkemoi,Egerton University,Njoro Campus,Engineering,Diploma Electrical,1,F,19,Kericho,77,13,3.24,7,6,18
Oscar,Odhiambo,Maseno University,Main Campus,Business,BCom,2,M,21,Kisumu,72,12,3.08,7,6,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Agriculture,BSc Agribusiness,3,F,22,Machakos,78,15,3.41,8,5,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Science,BSc Computer Science,4,M,23,Uasin Gishu,89,20,3.85,9,3,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Science,BSc Statistics,1,F,18,Murang'a,77,13,3.21,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,Health Sciences,BSc Nursing,2,M,20,Makueni,82,15,3.49,8,5,18
Nancy,Atieno,University of Nairobi,Main Campus,Law,LLB,3,F,22,Kisumu,86,17,3.67,8,4,21
Christopher,Kamau,Kenyatta University,Main Campus,IT,BBIT,4,M,23,Murang'a,82,19,3.78,9,4,24
Damaris,Chepkoech,JKUAT,Main Campus,International Relations,BA IR,1,F,18,Bomet,80,14,3.36,7,6,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Agriculture,BSc Agribusiness,2,M,20,Kisumu,94,18,3.94,9,2,18
Agnes,Muthoni,Egerton University,Njoro Campus,Science,BSc Biology,3,F,22,Embu,78,14,3.31,7,6,21
Solomon,Kipkemboi,Maseno University,Main Campus,Science,BSc Statistics,4,M,24,Nandi,73,16,3.12,6,7,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,IT,BSc IT,1,F,18,Meru,76,13,3.22,7,6,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Education,BEd Arts,2,M,21,Bungoma,87,16,3.75,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,IT,BSc IT,3,F,22,Machakos,78,15,3.39,8,5,21
Edwin,Mutua,Daystar University,Athi River Campus,Engineering,BSc Civil Eng,4,M,23,Kitui,82,19,3.76,8,4,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Education,BEd Arts,1,F,18,Kiambu,88,16,3.65,8,4,18
Paul,Mwangi,Kenyatta University,Main Campus,Law,LLB,2,M,20,Nyeri,81,15,3.42,7,6,18
Stacy,Akinyi,JKUAT,Main Campus,Agriculture,BSc Agribusiness,3,F,22,Siaya,83,16,3.54,8,5,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,International Relations,BA IR,4,M,24,Nyandarua,93,21,3.97,9,2,24
Judy,Chepkemoi,Egerton University,Njoro Campus,IT,BBIT,1,F,19,Kericho,77,13,3.24,7,6,18
Oscar,Odhiambo,Maseno University,Main Campus,Engineering,Diploma Electrical,2,M,21,Kisumu,72,13,3.16,7,6,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Business,BCom,3,F,22,Machakos,78,16,3.50,8,5,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Science,BSc Statistics,4,M,23,Uasin Gishu,89,19,3.84,9,3,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Law,LLB,1,F,18,Murang'a,77,13,3.27,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,Business,BBA,2,M,20,Makueni,82,15,3.48,8,5,18
Nancy,Atieno,University of Nairobi,Main Campus,Engineering,Diploma Electrical,3,F,22,Kisumu,86,17,3.68,8,4,21
Christopher,Kamau,Kenyatta University,Main Campus,Business,BCom,4,M,23,Murang'a,82,19,3.81,9,3,24
Damaris,Chepkoech,JKUAT,Main Campus,Communication,BA Communication,1,F,18,Bomet,80,14,3.46,8,5,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Agriculture,BSc Agribusiness,2,M,20,Kisumu,94,18,3.95,9,2,18
Agnes,Muthoni,Egerton University,Njoro Campus,Education,BEd Arts,3,F,22,Embu,78,14,3.37,7,6,21
Solomon,Kipkemboi,Maseno University,Main Campus,Law,LLB,4,M,24,Nandi,73,16,3.18,7,6,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,International Relations,BA IR,1,F,18,Meru,76,13,3.26,7,6,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Engineering,BSc Civil Eng,2,M,21,Bungoma,87,17,3.77,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Science,BSc Computer Science,3,F,22,Machakos,78,16,3.42,8,5,21
Edwin,Mutua,Daystar University,Athi River Campus,Agriculture,BSc Agribusiness,4,M,23,Kitui,82,19,3.82,9,3,24
Miriam,Wanjiku,University of Nairobi,Main Campus,IT,BSc IT,1,F,18,Kiambu,88,16,3.69,8,4,18
Paul,Mwangi,Kenyatta University,Main Campus,Communication,BA Communication,2,M,20,Nyeri,81,15,3.45,7,6,18
Stacy,Akinyi,JKUAT,Main Campus,International Relations,BA IR,3,F,22,Siaya,83,16,3.58,8,4,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Education,BEd Arts,4,M,24,Nyandarua,93,21,3.98,9,2,24
Judy,Chepkemoi,Egerton University,Njoro Campus,Law,LLB,1,F,19,Kericho,77,13,3.28,7,6,18
Oscar,Odhiambo,Maseno University,Main Campus,IT,BSc IT,2,M,21,Kisumu,72,13,3.20,7,6,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Science,BSc Biology,3,F,22,Machakos,78,16,3.46,8,5,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Health Sciences,BSc Nursing,4,M,23,Uasin Gishu,89,19,3.86,9,3,24
Monica,Wairimu,Mount Kenya University,Thika Campus,International Relations,BA IR,1,F,18,Murang'a,77,13,3.31,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,IT,BBIT,2,M,20,Makueni,82,15,3.52,8,5,18
Nancy,Atieno,University of Nairobi,Main Campus,Business,BBA,3,F,22,Kisumu,86,17,3.71,8,4,21
Christopher,Kamau,Kenyatta University,Main Campus,Engineering,Diploma Electrical,4,M,23,Murang'a,82,19,3.83,9,3,24
Damaris,Chepkoech,JKUAT,Main Campus,Education,BEd Arts,1,F,18,Bomet,80,14,3.50,8,5,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Science,BSc Computer Science,2,M,20,Kisumu,94,18,3.96,9,2,18
Agnes,Muthoni,Egerton University,Njoro Campus,Agriculture,BSc Agribusiness,3,F,22,Embu,78,15,3.42,8,5,21
Solomon,Kipkemboi,Maseno University,Main Campus,Communication,BA Communication,4,M,24,Nandi,73,16,3.22,7,6,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Engineering,BSc Civil Eng,1,F,18,Meru,76,14,3.30,7,6,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Science,BSc Biology,2,M,21,Bungoma,87,17,3.78,8,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Business,BCom,3,F,22,Machakos,78,16,3.48,8,5,21
Edwin,Mutua,Daystar University,Athi River Campus,Law,LLB,4,M,23,Kitui,83,20,3.88,9,3,24
Miriam,Wanjiku,University of Nairobi,Main Campus,International Relations,BA IR,1,F,18,Kiambu,88,17,3.73,8,4,18
Paul,Mwangi,Kenyatta University,Main Campus,Engineering,BSc Civil Eng,2,M,20,Nyeri,81,16,3.47,8,5,18
Stacy,Akinyi,JKUAT,Main Campus,Science,BSc Computer Science,3,F,22,Siaya,84,17,3.64,8,4,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Business,BBA,4,M,24,Nyandarua,93,21,3.99,9,2,24
Judy,Chepkemoi,Egerton University,Njoro Campus,IT,BSc IT,1,F,19,Kericho,77,14,3.32,7,6,18
Oscar,Odhiambo,Maseno University,Main Campus,Education,BEd Arts,2,M,21,Kisumu,72,14,3.25,7,6,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Business,BBA,3,F,22,Machakos,78,17,3.54,8,4,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,International Relations,BA IR,4,M,23,Uasin Gishu,89,20,3.87,9,3,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Health Sciences,BSc Nursing,1,F,18,Murang'a,77,14,3.38,7,6,18
Arthur,Musyoka,Daystar University,Athi River Campus,Science,BSc Biology,2,M,20,Makueni,82,16,3.58,8,4,18
Nancy,Atieno,University of Nairobi,Main Campus,Law,LLB,3,F,22,Kisumu,87,18,3.72,9,4,21
Christopher,Kamau,Kenyatta University,Main Campus,Agriculture,BSc Agribusiness,4,M,23,Murang'a,83,20,3.86,9,3,24
Damaris,Chepkoech,JKUAT,Main Campus,IT,BBIT,1,F,18,Bomet,80,15,3.53,8,5,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Agriculture,BSc Agribusiness,2,M,20,Kisumu,94,18,3.96,9,2,18
Agnes,Muthoni,Egerton University,Njoro Campus,Communication,BA Communication,3,F,22,Embu,79,15,3.44,8,4,21
Solomon,Kipkemboi,Maseno University,Main Campus,Agriculture,BSc Agribusiness,4,M,24,Nandi,74,17,3.26,8,5,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Law,LLB,1,F,18,Meru,77,14,3.35,8,5,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Education,BEd Arts,2,M,21,Bungoma,88,18,3.78,9,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Science,BSc Biology,3,F,22,Machakos,79,17,3.52,8,4,21
Edwin,Mutua,Daystar University,Athi River Campus,IT,BSc IT,4,M,23,Kitui,84,20,3.87,9,3,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Health Sciences,BSc Nursing,1,F,18,Kiambu,89,18,3.74,9,4,18
Paul,Mwangi,Kenyatta University,Main Campus,International Relations,BA IR,2,M,20,Nyeri,82,16,3.51,8,4,18
Stacy,Akinyi,JKUAT,Main Campus,Education,BEd Arts,3,F,22,Siaya,84,17,3.65,8,4,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Business,BCom,4,M,24,Nyandarua,94,22,3.99,9,1,24
