Grace,Wambui,Daystar University,Athi River Campus,Communication,BA Communication,2,F,20,Kajiado,76,12,3.12,7,5,18
Judy,Chepkemoi,Egerton University,Njoro Campus,IT,BSc IT,1,F,19,Kericho,78,15,3.34,8,5,18
Oscar,Odhiambo,Maseno University,Main Campus,Science,BSc Statistics,2,M,21,Kisumu,73,15,3.27,8,5,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Law,LLB,3,F,22,Machakos,79,17,3.53,9,4,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Engineering,Diploma Electrical,4,M,23,Uasin Gishu,90,20,3.89,9,2,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Agriculture,BSc Agribusiness,1,F,18,Murang'a,78,14,3.39,8,5,18
Arthur,Musyoka,Daystar University,Athi River Campus,Law,LLB,2,M,20,Makueni,84,17,3.56,8,4,18
Nancy,Atieno,University of Nairobi,Main Campus,Education,BEd Arts,3,F,22,Kisumu,87,18,3.73,9,4,21
Christopher,Kamau,Kenyatta University,Main Campus,Engineering,BSc Civil Eng,4,M,23,Murang'a,84,21,3.88,9,2,24
Damaris,Chepkoech,JKUAT,Main Campus,Science,BSc Computer Science,1,F,18,Bomet,81,16,3.52,8,5,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Health Sciences,BSc Nursing,2,M,20,Kisumu,95,20,3.97,9,1,18
Agnes,Muthoni,Egerton University,Njoro Campus,Agriculture,BSc Agribusiness,3,F,22,Embu,79,16,3.54,8,4,21
Solomon,Kipkemboi,Maseno University,Main Campus,Engineering,BSc Civil Eng,4,M,24,Nandi,75,18,3.42,8,4,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Communication,BA Communication,1,F,18,Meru,78,14,3.38,8,5,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Agriculture,BSc Agribusiness,2,M,21,Bungoma,89,17,3.77,9,4,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,International Relations,BA IR,3,F,22,Machakos,79,16,3.53,8,5,21
Edwin,Mutua,Daystar University,Athi River Campus,Business,BCom,4,M,23,Kitui,84,20,3.89,9,2,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Engineering,BSc Civil Eng,1,F,18,Kiambu,89,19,3.86,9,3,18
Paul,Mwangi,Kenyatta University,Main Campus,Business,BBA,2,M,20,Nyeri,82,16,3.52,8,5,18
Stacy,Akinyi,JKUAT,Main Campus,Health Sciences,BSc Nursing,3,F,22,Siaya,84,18,3.72,9,4,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Communication,BA Communication,4,M,24,Nyandarua,95,22,3.99,9,1,24
Judy,Chepkemoi,Egerton University,Njoro Campus,IT,BBIT,1,F,19,Kericho,79,15,3.51,8,4,18
Oscar,Odhiambo,Maseno University,Main Campus,Law,LLB,2,M,21,Kisumu,74,16,3.41,8,5,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Science,BSc Computer Science,3,F,22,Machakos,80,18,3.72,9,4,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,Science,BSc Statistics,4,M,23,Uasin Gishu,90,21,3.94,9,2,24
Monica,Wairimu,Mount Kenya University,Thika Campus,Education,BEd Arts,1,F,18,Murang'a,78,14,3.39,8,5,18
Arthur,Musyoka,Daystar University,Athi River Campus,Agriculture,BSc Agribusiness,2,M,20,Makueni,84,17,3.64,8,4,18
Nancy,Atieno,University of Nairobi,Main Campus,IT,BBIT,3,F,22,Kisumu,87,19,3.81,9,3,21
Christopher,Kamau,Kenyatta University,Main Campus,International Relations,BA IR,4,M,23,Murang'a,83,20,3.85,9,3,24
Damaris,Chepkoech,JKUAT,Main Campus,Law,LLB,1,F,18,Bomet,82,16,3.53,8,4,18
Patrick,Omondi,Strathmore University,Madaraka Campus,Agriculture,BSc Agribusiness,2,M,20,Kisumu,95,20,3.97,9,1,18
Agnes,Muthoni,Egerton University,Njoro Campus,Science,BSc Biology,3,F,22,Embu,80,16,3.62,8,4,21
Solomon,Kipkemboi,Maseno University,Main Campus,Health Sciences,BSc Nursing,4,M,24,Nandi,76,18,3.54,8,4,24
Cynthia,Kawira,Technical University of Kenya,Main Campus,Education,BEd Arts,1,F,18,Meru,78,14,3.50,8,5,18
Michael,Wafula,USIU-Africa,Kasarani Campus,Law,LLB,2,M,21,Bungoma,89,19,3.86,9,3,18
Beatrice,Mwikali,Mount Kenya University,Thika Campus,Communication,BA Communication,3,F,22,Machakos,80,16,3.52,8,4,21
Edwin,Mutua,Daystar University,Athi River Campus,Engineering,Diploma Electrical,4,M,23,Kitui,84,20,3.88,9,3,24
Miriam,Wanjiku,University of Nairobi,Main Campus,Science,BSc Biology,1,F,18,Kiambu,89,18,3.81,9,4,18
Paul,Mwangi,Kenyatta University,Main Campus,IT,BSc IT,2,M,20,Nyeri,83,16,3.53,8,4,18
Stacy,Akinyi,JKUAT,Main Campus,Engineering,BSc Civil Eng,3,F,22,Siaya,85,19,3.77,9,3,21
Simeon,Kariuki,Strathmore University,Madaraka Campus,Education,BEd Arts,4,M,24,Nyandarua,96,22,3.99,9,1,24
Judy,Chepkemoi,Egerton University,Njoro Campus,Business,BCom,1,F,19,Kericho,80,16,3.52,8,4,18
Oscar,Odhiambo,Maseno University,Main Campus,Agriculture,BSc Agribusiness,2,M,21,Kisumu,75,15,3.35,8,5,18
Brenda,Syokau,Technical University of Kenya,Main Campus,Health Sciences,BSc Nursing,3,F,22,Machakos,81,18,3.72,9,4,21
Leonard,Kiprop,USIU-Africa,Kasarani Campus,International Relations,BA IR,4,M,23,Uasin Gishu,91,21,3.96,9,2,24
Monica,Wairimu,Mount Kenya University,Thika Campus,IT,BBIT,1,F,18,Murang'a,80,15,3.53,8,4,18
Arthur,Musyoka,Daystar University,Athi River Campus,Communication,BA Communication,2,M,20,Makueni,85,17,3.71,8,4,18
Miriam,Wanjiku,University of Nairobi,Main Campus,Agriculture,BSc Agribusiness,3,F,22,Kiambu,88,19,3.89,9,2,21
Paul,Mwangi,Kenyatta University,Main Campus,Education,BEd Arts,4,M,23,Nyeri,85,20,3.88,9,3,24
Stacy,Akinyi,JKUAT,Main Campus,Law,LLB,1,F,18,Siaya,83,17,3.74,9,4,18
Lilian,Wambui,University of Nairobi,Nairobi City Campus,Business,BBM,2,F,20,Nairobi,82,14,3.34,7,6,18
Geoffrey,Omondi,Kenyatta University,Main Campus,Education,BEd Arts,3,M,22,Kisumu,78,12,3.10,6,6,21
Purity,Kawira,JKUAT,Main Campus,Engineering,BSc Civil Eng,4,F,23,Meru,74,18,3.20,6,7,24
Dennis,Mutua,Strathmore University,Madaraka Campus,IT,BBIT,1,M,19,Machakos,92,16,3.72,8,3,18
Mercy,Chepkorir,Egerton University,Njoro Campus,Agriculture,BSc Agribusiness,2,F,20,Nakuru,83,13,3.38,7,6,18
Kevin,Kipchumba,Maseno University,Main Campus,Science,BSc Computer Science,3,M,22,Kisumu,69,9,2.90,5,8,21
Stacy,Makena,Technical University of Kenya,Main Campus,Engineering,Diploma Electrical,2,F,21,Nairobi,72,11,2.98,6,6,18
Joshua,Ochieng,USIU-Africa,Kasarani Campus,Business,BBA,1,M,19,Nairobi,88,15,3.60,8,4,18
Lydia,Nyambura,Mount Kenya University,Thika Campus,Health Sciences,BSc Nursing,3,F,22,Nyeri,81,14,3.29,7,6,21
Emmanuel,Mwangi,Daystar University,Athi River Campus,Communication,BA Communication,2,M,20,Kajiado,76,12,3.12,7,5,18
Cynthia,Atieno,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Peter,Kamau,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Beatrice,Wanjala,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Moses,Kiprotich,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Joy,Zawadi,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Victor,Musyoka,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Sarah,Nekesa,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Ian,Kimathi,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Emily,Chebet,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Felix,Odhiambo,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Prudence,Mumbi,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Collins,Maina,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Grace,Njeri,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Stephen,Juma,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Brenda,Wairimu,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Andrew,Kiptoo,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Tabitha,Mutuku,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Samuel,Githinji,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Sharon,Chepkoech,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Duncan,Njoroge,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Esther,Wangari,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Francis,Owino,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Alice,Moraa,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Martin,Walubengo,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Catherine,Syokau,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Robert,Korir,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Nancy,Wambui,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
David,Kioko,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Leah,Chepkorir,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Simon,Kariuki,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Caroline,Mwikali,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Timothy,Baraza,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Rachael,Kwamboka,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Geoffrey,Sang,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Milicent,Adhiambo,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Josephat,Musyoki,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Elizabeth,Nyaga,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Antony,Kimani,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Rosemary,Akinyi,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Brian,Kibet,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Evelyne,Muthoni,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Thomas,Omondi,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Mercyline,Cherono,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
James,Wafula,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Priscilla,Gathoni,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Dominic,Kiptoo,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Ruth,Wambui,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Kennedy,Mutua,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Lilian,Atieno,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Evans,Kipchirchir,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Janet,Mwikali,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Charles,Odhiambo,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Diana,Kavutha,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Wilson,Kipruto,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Gloria,Chebet,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Samson,Musyoki,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Mary,Wanjiku,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Nicholas,Kamau,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Faith,Chepkoech,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Jackson,Omondi,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Hellen,Muthoni,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Collins,Kiprop,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Susan,Kwamboka,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
George,Kipkemboi,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Florence,Wambui,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Richard,Mutua,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Veronicah,Njeri,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Gilbert,Kiptoo,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Naomi,Makena,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Simeon,Maina,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Judy,Chepkemoi,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Oscar,Odhiambo,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Brenda,Syokau,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Leonard,Kiprop,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Monica,Wairimu,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Arthur,Musyoka,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Nancy,Atieno,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Christopher,Kamau,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Damaris,Chepkoech,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Patrick,Omondi,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Agnes,Muthoni,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Solomon,Kipkemboi,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Cynthia,Kawira,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Michael,Wafula,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Beatrice,Mwikali,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Edwin,Mutua,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Miriam,Wanjiku,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Paul,Mwangi,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Stacy,Akinyi,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Simeon,Kariuki,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Judy,Chepkemoi,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Oscar,Odhiambo,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Brenda,Syokau,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Leonard,Kiprop,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Monica,Wairimu,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Arthur,Musyoka,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Nancy,Atieno,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Christopher,Kamau,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Damaris,Chepkoech,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Patrick,Omondi,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Agnes,Muthoni,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Solomon,Kipkemboi,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Cynthia,Kawira,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Michael,Wafula,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
Beatrice,Mwikali,Strathmore University,Madaraka Campus,Business,BCom,4,F,24,Nairobi,90,19,3.82,8,3,24
Edwin,Mutua,Mount Kenya University,Thika Campus,Business,BBA,1,M,19,Murang'a,71,9,2.89,6,7,18
Miriam,Wanjiku,Technical University of Kenya,Main Campus,IT,Diploma IT,3,F,21,Nairobi,75,12,3.09,7,6,21
Paul,Mwangi,USIU-Africa,Kasarani Campus,International Relations,BA IR,2,M,20,Nairobi,85,14,3.64,8,4,18
Stacy,Akinyi,Daystar University,Athi River Campus,Business,BBA,4,F,23,Kitui,80,15,3.48,7,6,24
Simeon,Kariuki,Kenyatta University,Main Campus,Science,BSc Statistics,4,M,23,Embu,84,17,3.40,7,6,24
Judy,Chepkemoi,University of Nairobi,Nairobi City Campus,Law,LLB,3,F,22,Mombasa,79,16,3.46,6,6,21
Oscar,Odhiambo,Egerton University,Njoro Campus,Science,BSc Biology,1,M,19,Bomet,67,8,2.74,5,8,18
Brenda,Syokau,Maseno University,Main Campus,Business,BBM,2,F,20,Siaya,73,10,3.01,6,7,18
Leonard,Kiprop,JKUAT,Main Campus,IT,BSc IT,2,M,20,Kirinyaga,82,14,3.41,7,5,18
